lat	lon	title	description	icon	iconSize	iconOffset
30.0876667	-109.7761667	El Valle (Colonia el Valle)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.4035	-109.3058333	Canada de Oro	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.8693333	-109.8098333	Sibachicori	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
21.3733867	-89.0134479	Santa Clara	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.8166667	-110.576	Las Carpitas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.8898333	-111.4401667	Basopa	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.444722	-99.171111	El Tephe	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
31.0928333	-112.1096667	Guadalupe (Vidaur Sotelo)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.7095147	-100.8403188	Neutla	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.839444	-96.695556	Juchique de Ferrer	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
26.6025	-109.1713333	Benito Juarez	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.7725	-97.486944	Gómez Poniente	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
27.4415	-109.9041667	Tepeyac	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.226389	-96.32	Vargas	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
17.664722	-99.222778	Pochahuizco	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.5041667	-111.1546667	El Penasco	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
21.2093975	-89.2688634	Colonia San Francisco	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
31.0075	-110.3561667	El Pinalito	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.6345	-108.9371667	El Escondido	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.3225	-109.0234999	Cordón de las Papas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.106111	-96.471389	La Sorpresa	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.6726667	-111.804	Antonio Mendez	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.5021041	-99.5737543	Enthavi	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.653611	-98.305	Huixtepec	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.5893333	-110.157	Rancho San Francisco	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.4591667	-110.0093333	Comercial de Productos Agricolas S.A. de C.V.	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
19.8990185	-88.8090378	Dziuché	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.259	-109.8505	Los Gnerigos	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
17.158611	-100.639722	Tetitlán	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.8041667	-109.1053333	Los Azogues	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
26.8193333	-108.8078333	Los Brasiles	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.9375876	-100.4731629	Piedra Colorada	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.2913333	-109.4898333	San Francisco 1	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.8566667	-112.9371667	Saldana	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.9185	-111.2006667	Agua Nueva	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.7576667	-114.4548333	Sanchez Islas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.1043333	-109.2903333	Las Aguilas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.5863333	-110.4683333	La Huepa	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
21.2877778	-99.1391667	El Madroño	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.1423333	-111.2596667	Potrerito (La Bomba)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.554444	-97.441944	Santiago Miahuatlán	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
21.7992828	-105.2928756	Gavilan Grande	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.9634233	-106.2148394	Colonia Valle de La Esperanza	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.531389	-98.024167	Santa Fe la Troje	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
27.0066667	-109.5095	Planta Ada	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.3678194	-89.8861064	Carlos Cano Cruz	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.5265	-111.4888333	Vinedo Virginia	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.748333	-97.631944	Castillo de Teayo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.9905	-110.9553333	El Ranchito	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.425556	-97.34	San Pablo Tepetzingo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.29	-109.2071667	El Mimbrito	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
26.801	-108.8906667	Gerocoa Chico (Gerocoa)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.8755	-109.725	Cendradita	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.9226667	-108.9536667	Rancho Severiano	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.955	-110.2211667	El Chinal	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
25.8242701	-103.578928	Berlín	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.818889	-97.511111	Cuacnopalan	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
25.4022469	-105.777224	El Abeldaño	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.6033333	-110.0853333	El Sauz	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.450278	-98.015	San Pedro Jicayán	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
26.8175	-109.6923333	Huerta Linda	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.0518333	-112.3751667	El Picu	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.3411701	-104.2885626	El Chico	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.74	-112.5738333	Colonia Benito Juarez	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.8421667	-108.7255	La Mora	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.171	-109.35	El Jijiri	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
24.8456764	-104.9811882	Hamburgo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.036	-109.4923333	Sapomora (Granja Sapomora)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
15.6627712	-91.8668717	La Libertad	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
17.0385353	-92.1890785	Bachajon	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.7130465	-88.1555551	Papagayo	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
24.7605731	-105.324358	Santa Cruz de los Ojitos	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
19.712778	-97.652778	Emilio Carranza (Santa Cruz)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.3506667	-111.1001667	La Mallela	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.8833473	-100.5656025	Mesa de los Caballos	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.9836667	-109.9926667	El Chupadero	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.9371667	-110.4918333	El Huerigo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
21.030833	-98.286389	Huautla	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.204	-110.6711667	El Pilar I	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.9043333	-112.9591667	Santa Laura	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.0845	-109.8085	La Madera	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.9005927	-100.7368055	Tiquicheo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
21.0007569	-104.2171543	Loma	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.036	-110.9335	Triturados Guaymas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.0698333	-108.8883333	El Apache	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.0708333	-110.9021667	La Cieneguita	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.671349	-110.9498659	Santa Anita Dos	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.0751667	-108.839	Los Gnerigos	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
25.4820233	-108.3699646	Vicente Guerrero	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.6371667	-109.9236667	El Chapote	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.0160799	-111.0644978	La Bebelama	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
25.6967961	-99.6236673	Los Ramones	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.675941	-90.1177265	Paraíso	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
16.407222	-96.718889	San Simón Almolongas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.6246667	-109.9218333	Hector Mendivil	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.541358	-97.1818508	El Arador	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
30.936	-111.8525	SPR Bellotero	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.8853333	-109.6725	San Jose del Carrizo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.285	-109.4016667	San Juan	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.3734224	-89.0125964	San José de la Montaña	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.6075	-111.3863333	Del Carmen (Las Islas)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.1571667	-109.2236667	El Gringo (Cerro Blanco)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.1096667	-110.7033333	Rancho el 46	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.2368333	-110.6718333	Guadalupe	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.7926667	-112.9536667	SPR Elvira Olivia	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.7031667	-112.1173333	La Zarzamora Uno	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
23.9487601	-104.8385839	Metates	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.1006667	-109.3095	El Molino	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.7591667	-111.3528333	Todos Santos (San Antonio)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.971	-110.0211667	La Paz	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.7378333	-109.8835	Restaurant los Encantados	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
15.9925	-95.703056	Santa María	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.3778977	-102.9253702	Poncitlán	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.7408333	-109.372	Las Anitas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.0038333	-110.3431667	Represo de Catarino	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.9427898	-89.7155893	Tixcacal	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.7018623	-112.2254493	Aeropista	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.2846667	-109.8245	El Rincon	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
17.810278	-99.639444	Xochipala	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.508	-109.9003333	Ramiro Valdez	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.215278	-96.506944	San Andrés Paxtlán	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
17.7416976	-99.3289268	Apango	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.059444	-94.885	Comején	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.4913333	-110.7071667	Rancho Arbisena	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.8546618	-100.2901603	El Pie de la Loma	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.5846667	-109.0761667	Sutucame	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
17.165556	-100.433611	La Y Griega	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.7846667	-111.2688333	La Jojobita (La Jojoba)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.8365	-109.6256667	NCPE Damian Carmona (Los Chinitos)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.1868333	-109.5535	Sibolibampo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.134	-109.419	Garambullal	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.6191667	-112.0868333	La Banderita Uno	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.2588333	-113.217	La Pinta	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.904	-109.1198333	El Aguaje	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.891	-108.9756667	El Pino (Curupaco)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.921	-108.72	Tierra Larga	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.8940917	-87.8386445	Mucel	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.1536667	-109.8708333	Casa del Sanjero (Bloque 2014)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.9033333	-109.9176667	La Amargosa II	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.1226667	-109.3198333	El Rincon	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.8398333	-112.8338333	El Cairo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.8575	-110.4003333	San Isidro Uno	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.3836667	-109.4336667	Aquihuiquichi	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.1925	-109.7348333	Tebonchi (Agua de los Burros)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.957733	-87.7293896	San Román	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
19.868056	-98.251944	El Paredón	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.1205	-110.3248333	La Escondida	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
21.0274424	-89.5202039	Sitpach	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.259	-109.4535	Piedra Bola	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.546111	-99.686667	Gandho	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.3041667	-109.44	Los Sauces	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.5265	-111.4891667	Sacramento 2	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.2596667	-108.7533333	La Sauceda	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.297222	-95.084722	Álvaro Obregón	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.6093333	-108.956	El Datil	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.2068333	-110.3841667	Corral de Piedra	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.903611	-97.629167	Hidalgo Amajac	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.3865	-109.8376667	La Pila	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.3251667	-108.9701667	Mesa Alta	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.2921667	-109.2578333	El Lo Hijo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.2043333	-109.7186667	Meza	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.401	-108.924	La Casuri	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.9681667	-111.1756667	Establo Dolisa	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.4688333	-109.7721667	Las Mulas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.068611	-97.796944	Cuautotola	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
24.518238	-104.6499336	Bruno Martinez	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.8425	-109.4173333	San Jose	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.3338333	-108.5556667	Quipuritos	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.6743333	-109.4706667	Piedra Escrita	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.421966	-103.5916753	Acatlan de Juarez	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
30.3718333	-110.443	San Martin	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
25.841149	-103.6232381	Veintidós de Febrero	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
20.3480556	-100.0352778	Ojo de Agua	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.0733333	-109.5676667	Los Sabinos	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.0418333	-109.218	Benjamin Galindo	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
28.8676667	-111.3546667	Plutarco Elias Calles	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
28.692	-111.2866667	San Francisco 5	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
18.558611	-98.489167	Matzaco	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
16.7394468	-92.6771892	Alcanfores	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
26.9431667	-109.6393333	Tiriscohuasa	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
29.1523333	-110.853	San Alberto (Campo la Loma)	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.2078333	-109.1051667	El Campamento viejo de la Comision Nacional del Agua	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
22.0987927	-105.1141867	Los arrayanes	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
17.515833	-95.1425	El Paraíso	Potentially sparsely mapped place	./unmapped_yellow.png	24,24	-12,-12
18.8683226	-100.5157349	La Canoa	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
31.0173333	-110.3395	Rafael Maytorena	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.1508333	-109.6666667	Granja San Jorge	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
27.0855	-109.0923333	Las Lomas	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.4566667	-111.3238333	El Faldeo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
30.1383333	-109.8031667	El Gnerigo	Potentially unmapped place	./unmapped_red.png	24,24	-12,-12
